&{24790 M9 刺刀（★） | 致命紫罗兰 (久经沙场) 2653.5}
&{553465870 AUG | 湖怪鸟 (崭新出厂) 34.29}
&{22344 M4A4 | 狮鹫 (略有磨损) 19.79}
&{553466061 摩托手套（★） | 交运 (久经沙场) 537}
&{553489557 M4A1 消音型 | 二号玩家 (久经沙场) 129.78}
&{553480060 印花 | 白银（闪亮） 13.77}
&{553466138 摩托手套（★） | 玳瑁 (久经沙场) 1095.4}
&{553482431 AWP | 树蝰 (久经沙场) 20.55}
&{553485770 海豹短刀（★） | 人工染色 (战痕累累) 780}
&{553489587 MAG-7 | 正义 (崭新出厂) 61.77}
&{25358 R8 左轮手枪 | 渐变之色 (略有磨损) 48.24}
&{809167895665573888 格洛克 18 型 | 黑色魅影 (崭新出厂) 252.1}
&{553479512 格洛克 18 型 | 核子花园 (崭新出厂) 62.4}
&{914642650552254464 格洛克 18 型 | 伽玛多普勒 (略有磨损) 80.06}
&{553466122 运动手套（★） | 青铜形态 (战痕累累) 778.9}
&{553465828 AWP | 死神 (崭新出厂) 36.28}
&{1058732881048051712 印花 | apEX（金色）| 2022年里约热内卢锦标赛 100}
&{553370716 AWP | 浮生如梦 (崭新出厂) 73.98}
&{553482610 AWP | 树蝰 (崭新出厂) 79.48}
&{22484 加利尔 AR | 经济 (久经沙场) 26.07}
&{22557 M4A1 消音型 | 暴怒野兽 (久经沙场) 115.76}
&{24375 格洛克 18 型 | 水灵 (崭新出厂) 66.4}
&{23306 格洛克 18 型 | 水灵 (略有磨损) 38.8}
&{553468066 AWP | 猫猫狗狗 (崭新出厂) 30.15}
&{443796 M4A4 | 死寂空间 (久经沙场) 32}
&{23964 沙漠之鹰 | 阴谋者 (崭新出厂) 45.02}
&{24442 PP-野牛 | 墨竹 (略有磨损) 22}
&{553486507 B 中队指挥官 | 英国空军特别部队 25.78}
&{863589570661974016 AK-47 | 墨岩 (崭新出厂) 64.9}
&{553370662 M4A1 消音型 | 毁灭者 2000 (久经沙场) 60.8}
&{65018532 AK-47 | 霓虹革命 (略有磨损) 150.59}
&{553489656 AK-47 | 幻影破坏者 (久经沙场) 33.5}
&{553454936 AK-47 | 皇后 (久经沙场) 152}
&{25002 UMP-45 | 炽烈之炎 (崭新出厂) 81.2}
&{24263 M4A4 | X 射线 (略有磨损) 69.99}
&{553466396 摩托手套（★） | 嘭！ (破损不堪) 1979.49}
&{22509 AWP | 无畏战神 (略有磨损) 202.6}
&{553480796 AK-47 | 二西莫夫 (崭新出厂) 1029.83}
&{23594 P90 | 二西莫夫 (久经沙场) 53.2}
&{26945 沙漠之鹰 | 大佬龙 (久经沙场) 75.5}
&{23435 FN57 | 表面淬火 (崭新出厂) 129}
&{958584199039832064 MP9 | 星使 (久经沙场) 40.1}
&{863711763240448000 XM1014 | 要抱抱 (久经沙场) 12.85}
&{553468217 沙漠之鹰 | 红色代号 (略有磨损) 212.85}
&{3012789 M4A1 消音型 | 女火神之炽焰 (久经沙场) 126.98}
&{27151 沙漠之鹰 | 大佬龙 (略有磨损) 99.89}
&{22572 沙漠之鹰 | 钴蓝禁锢 (崭新出厂) 347}
&{914649006550052864 USP 消音版 | 紫色 DDPAT (崭新出厂) 34.9}
&{553461443 印花 | 貔貅（闪亮） 16.24}
&{25246 法玛斯 | 冥界之憎 (崭新出厂) 44.5}
&{23245 加利尔 AR | 喧闹骷髅 (战痕累累) 35.5}
&{553486490 海军上尉里克索尔 | 海军水面战中心海豹部队 41.9}
&{305408508 法玛斯 | 机械工业 (久经沙场) 18.71}
&{553427429 AWP | 鬼退治 (久经沙场) 1679}
&{553466218 摩托手套（★） | 嘭！ (久经沙场) 2550}
&{1058435194047053824 印花 | electronic（金色）| 2022年里约热内卢锦标赛 184}
&{553487962 流浪者匕首（★） | 深红之网 (战痕累累) 1989}
&{914642608978313216 M4A4 | 合纵 (略有磨损) 459.98}
&{23983 法玛斯 | 灯神 (略有磨损) 26.8}
&{915890444492275712 鲍伊猎刀（★） | 伽玛多普勒 (崭新出厂) 1480}
&{553482668 短剑（★） | 虎牙 (崭新出厂) 2724}
&{25133 穿肠刀（★） | 外表生锈 (战痕累累) 536}
&{553479395 SG 553 | 意式拉力 (略有磨损) 357.4}
&{553491603 AK-47 | 阿努比斯军团 (略有磨损) 82.39}
&{508031357 摩托手套（★） | *嘣！* (战痕累累) 450.54}
&{77383216 AUG | 席德.米德 (略有磨损) 21.79}
&{553479824 折刀（★） | 北方森林 (久经沙场) 586.5}
&{553418184 猎杀者匕首（★） | 外表生锈 (战痕累累) 589}
&{553454802 M4A1 消音型 | 破碎铅秋 (久经沙场) 29.4}
&{553465839 USP 消音版 | 脑洞大开 (久经沙场) 13.85}
&{25819 M9 刺刀（★） | 大马士革钢 (久经沙场) 3118.99}
&{24258 格洛克 18 型 | 黑龙纹身 (崭新出厂) 408.74}
&{553465895 专业手套（★） | 大腕 (久经沙场) 1455.88}
&{553479202 短剑（★） | 深红之网 (久经沙场) 2120}
&{553465883 运动手套（★） | 青铜形态 (久经沙场) 999.99}
&{553482735 短剑（★） | 渐变大理石 (崭新出厂) 3115}
&{1036397468702748672 音乐盒 | Knock2 - 冲击星* 109.59}
&{553454800 P250 | 生化短吻鳄 (略有磨损) 36.88}
&{1017227804865843200 AK-47 | 可燃冰 (略有磨损) 152}
&{23634 M4A4 | 杀意大名 (崭新出厂) 32}
&{553468056 沙漠之鹰 | 红色代号 (久经沙场) 146}
&{1017256306439208960 双持贝瑞塔 | 食人花 (略有磨损) 11.14}
&{553486885 AK-47 | 复古浪潮 (久经沙场) 23.6}
&{553486491 第三特种兵连 | 德国特种部队突击队 20.8}
&{553479061 熊刀（★） | 屠夫 (崭新出厂) 2090}
&{1017259979261087744 截短霰弹枪 | 么么 (久经沙场) 36.5}
&{553466021 九头蛇手套（★） | 红树林 (久经沙场) 305.88}
&{22634 SSG 08 | 无尽深海 (崭新出厂) 22.88}
&{553486712 法玛斯 | 暗夜锁链 (崭新出厂) 21.45}
&{23870 G3SG1 | 弗卢克斯 (久经沙场) 49.8}
&{553466056 裹手（★） | 森林色调 (久经沙场) 515.5}
&{553491540 格洛克 18 型 | 摩登时代 (久经沙场) 27.88}
&{553466275 专业手套（★） | 狩鹿 (略有磨损) 728.99}
&{809154093313556480 摩托手套（★） | 小心烟雾弹 (战痕累累) 555}
&{154845477 M9 刺刀（★） | 自由之手 (崭新出厂) 3438.5}
&{302224782 SSG 08 | 炎龙之焰 (久经沙场) 67.73}
&{553489721 MAG-7 | 正义 (破损不堪) 11.96}
&{808808485181718528 飞贼波兹曼 | 专业人士 41.5}
&{914689091414126592 沙漠之鹰 | 纵横波涛 (略有磨损) 216}
&{25973 折叠刀（★） | 渐变之色 (崭新出厂) 3793}
&{498852080 驾驶手套（★） | 深红织物 (久经沙场) 2114.5}
&{553490166 音乐盒 | Dren - 枪炮卷饼卡车 98.8}
&{1017261634653241344 AWP | 迷人眼 (略有磨损) 250.6}
&{94053497 AK-47 | 霓虹革命 (战痕累累) 99.59}
&{3531008 M4A1 消音型 | 女火神之炽焰 (略有磨损) 231.08}
&{24250 加利尔 AR | 火箭冰棒 (崭新出厂) 35.9}
&{22490 AWP | 二西莫夫 (破损不堪) 555.3}
&{914669449240350720 法玛斯 | ZX81 彩色 (略有磨损) 13.97}
&{22459 USP 消音版 | 不锈钢 (久经沙场) 25.1}
&{553479529 MP7 | 渐变之色 (崭新出厂) 55.9}
&{553370711 USP 消音版 | 黑色魅影 (略有磨损) 142.26}
&{553426917 AK-47 | 轨道 Mk01 (久经沙场) 51}
&{337162842 驾驶手套（★） | 月色织物 (久经沙场) 838}
&{24112 折叠刀（★） | 多普勒 (崭新出厂) 2147.5}
&{553486408 流浪者匕首（★） | 森林 DDPAT (久经沙场) 950}
&{553466308 专业手套（★） | 渐变之色 (久经沙场) 2077.56}
&{23328 2 号印花胶囊 106.89}
&{22491 AK-47 | 火神 (破损不堪) 709}
&{914793044744331264 暗影双匕（★） | 自由之手 (久经沙场) 530}
&{553480499 沙漠之鹰 | 机械工业 (略有磨损) 33.3}
&{24339 AK-47 | 红线 (略有磨损) 409.59}
&{553485855 AWP | 野火 (崭新出厂) 714.78}
&{863573384301445120 USP 消音版 | 倒吊人 (久经沙场) 97.42}
&{23370 MAC-10 | 霓虹骑士 (略有磨损) 43.99}
&{553479573 短剑（★） | 枯焦之色 (略有磨损) 1045}
&{1057839330467397632 印花 | Outsiders（全息）| 2022年里约热内卢锦标赛 12.5}
&{553486956 AWP | 冲出重围 (破损不堪) 288}
&{24338 弯刀（★） | 都市伪装 (久经沙场) 587.77}
&{553422431 暗影双匕（★） | 虎牙 (崭新出厂) 754.99}
&{24374 USP 消音版 | 枪响人亡 (破损不堪) 211.8}
&{24378 弯刀（★） | 人工染色 (久经沙场) 604.97}
&{22516 AK-47 | 深海复仇 (久经沙场) 158.01}
&{553479147 锯齿爪刀（★） | 枯焦之色 (久经沙场) 1499.4}
&{23004 SG 553 | 电子脉冲 (久经沙场) 13.75}
&{914656046239301632 USP 消音版 | 银装素裹 (久经沙场) 34.99}
&{22785 AWP | 雷击 (崭新出厂) 3195.2}
&{24179 加利尔 AR | 燕尾 (崭新出厂) 11.89}
&{808815534143307776 AWP | 亡灵之主 (战痕累累) 11.03}
&{553370677 MAC-10 | 绝界之行 (崭新出厂) 10.53}
&{24591 M249 | 星云十字军 (略有磨损) 11.87}
&{553485747 海豹短刀（★） | 深红之网 (久经沙场) 1646.2}
&{22447 P2000 | 渐变琥珀 (崭新出厂) 93.44}
&{25554 蝴蝶刀（★） | 森林 DDPAT (略有磨损) 3900}
&{24373 弯刀（★） | 北方森林 (久经沙场) 580}
&{50942851 爪子刀（★） | 澄澈之水 (略有磨损) 3988.5}
&{553491554 M4A4 | 齿仙 (久经沙场) 23}
&{27580 印花 | Luminosity Gaming | 2016年 MLG 哥伦布锦标赛 49.69}
&{22868 音乐盒 | Feed Me - 如日中天 27.87}
&{206630982 M9 刺刀（★） | 黑色层压板 (久经沙场) 4399.99}
&{23407 MP9 | 赤红新星 (崭新出厂) 238.88}
&{22567 R8 左轮手枪 | 渐变之色 (久经沙场) 37.2}
&{553466548 摩托手套（★） | 交运 (战痕累累) 403.44}
&{553479374 AWP | 冥界之河 (略有磨损) 11}
&{24715 M9 刺刀（★） | 森林 DDPAT (久经沙场) 2200}
&{553468213 AK-47 | 霓虹骑士 (崭新出厂) 637}
&{23323 P250 | 死亡轮回 (略有磨损) 29.1}
&{23628 双持贝瑞塔 | 蔷薇 (崭新出厂) 16.81}
&{958569730269319168 法玛斯 | 目皆转睛 (久经沙场) 14.22}
&{22628 M4A1 消音型 | 多变迷彩 (略有磨损) 10.77}
&{22513 M4A1 消音型 | 次时代 (略有磨损) 117.42}
&{553426873 加利尔 AR | ~甜甜的~ (崭新出厂) 319.5}
&{553489412 生命值胸章 165}
&{23731 PP-野牛 | 核燃料棒 (略有磨损) 11.88}
&{914660392309997568 M4A4 | 彼岸花 (略有磨损) 24.07}
&{23246 AK-47 | 卡特尔 (久经沙场) 35.05}
&{24593 沙漠之鹰 | 遗产 (久经沙场) 29.5}
&{553479453 USP 消音版 | 引擎故障灯 (崭新出厂) 11.99}
&{65040808 AUG | 席德.米德 (久经沙场) 12.48}
&{1017255599174586368 SG 553 | 青龙 (略有磨损) 11.59}
&{958716414444851200 双持贝瑞塔 | 瓜瓜 (久经沙场) 13.27}
&{25456 音乐盒 | Midnight Riders - 圣诞之欲 29.45}
&{138293921 AUG | 席德.米德 (崭新出厂) 42.2}
&{914642197676474368 格洛克 18 型 | 伽玛多普勒 (崭新出厂) 108.6}
&{914671836936359936 沙漠之鹰 | 沙漠之狐 (久经沙场) 1293}
&{24752 AK-47 | 前线迷雾 (崭新出厂) 282.77}
&{299968322 M4A4 | 喧嚣杀戮 (久经沙场) 59}
&{553487664 骷髅匕首（★） | 北方森林 (略有磨损) 1900}
&{553468366 熊刀（★） | 夜色 (久经沙场) 789.5}
&{1228376 SCAR-20 | 血腥运动 (久经沙场) 16.39}
&{1017562661064908800 AWP | 迷人眼 (崭新出厂) 349.4}
&{553466354 驾驶手套（★） | 超越 (略有磨损) 1264.49}
&{810273418302717952 摩托手套（★） | 终点线 (战痕累累) 600}
&{914642603408277504 格洛克 18 型 | 伽玛多普勒 (久经沙场) 72.68}
&{553482608 AUG | 动量 (久经沙场) 13.86}
&{808822236753690624 SSG 08 | 抖枪 (略有磨损) 17.99}
&{553479279 SG 553 | 意式拉力 (破损不堪) 81.09}
&{553490167 音乐盒 | Sam Marshall - 大胆尝试 13.99}
&{23830 AK-47 | 精英之作 (崭新出厂) 27.96}
&{1057964664822243328 印花 | BIG（金色）| 2022年里约热内卢锦标赛 33.7}
&{914642148516450304 FN57 | 同步力场 (略有磨损) 10.22}
&{914642148516450304 FN57 | 同步力场 (略有磨损) 10.22}
&{914651254941831168 MP9 | 富士山 (略有磨损) 24.5}
&{553485854 AWP | 野火 (略有磨损) 476}
&{495212181 裹手（★） | 云杉 DDPAT (久经沙场) 628.35}
&{25244 折叠刀（★） | 致命紫罗兰 (久经沙场) 1069}
&{914669448150208512 沙漠之鹰 | 纵横波涛 (久经沙场) 119.79}
&{809673440243089408 驾驶手套（★） | 西装革履 (久经沙场) 1507.87}
&{23376 音乐盒 | Daniel Sadowski - 绝对统御 42}
&{808799625231466496 格洛克 18 型 | 黑色魅影 (略有磨损) 105.1}
&{914640692729462784 M4A4 | 合纵 (久经沙场) 172.48}
&{553478655 短剑（★） | 狩猎网格 (久经沙场) 970}
&{553479823 SG 553 | 意式拉力 (战痕累累) 57}
&{828896379998175232 印花 | OG（金色）| 2020 RMR 10.43}
&{958603315649859584 MP7 | 幽幻深渊 (久经沙场) 13.2}
&{24260 AK-47 | 翡翠细条纹 (略有磨损) 59.13}
&{23555 刺刀（★） 3388}
&{553485873 AUG | 汪之萌杀 (崭新出厂) 59.8}
&{553486499 海豹突击队第六分队士兵 | 海军水面战中心海豹部队 15.98}
&{914696554054021120 捕兽者（挑衅者） | 游击队 21.3}
&{1228346 SCAR-20 | 血腥运动 (崭新出厂) 39}
&{915833611883380736 弯刀（★） | 传说 (略有磨损) 1227.5}
&{296780092 法玛斯 | 机械工业 (崭新出厂) 39.69}
&{914750268454109184 陆军中尉普里米罗 | 巴西第一营 37.8}
&{553487229 AUG | 极地孤狼 (久经沙场) 10.71}
&{553468315 折刀（★） | 渐变之色 (崭新出厂) 1247}
&{23028 USP 消音版 | 力矩 (崭新出厂) 10.88}
&{553455054 M4A1 消音型 | 破碎铅秋 (崭新出厂) 62.66}
&{808799622597443584 AUG | 璞玉 (崭新出厂) 45.88}
&{553485856 法玛斯 | 纪念碑 (崭新出厂) 120.6}
&{291352620 P90 | 浅坟 (略有磨损) 18.89}
&{27157 M4A4 | 战场之星 (略有磨损) 35.99}
&{863600625640886272 XM1014 | 要抱抱 (崭新出厂) 48.39}
&{1057924297804554240 印花 | Outsiders（金色）| 2022年里约热内卢锦标赛 86.58}
&{808847151243722752 第一中尉法洛 | 特警 19.96}
&{553482637 折刀（★） | 渐变大理石 (崭新出厂) 972.5}
&{553482899 熊刀（★） | 致命紫罗兰 (久经沙场) 1019.4}
&{1228744 P250 | 二西莫夫 (略有磨损) 100.62}
&{808817242959773696 FN57 | 童话城堡 (破损不堪) 71}
&{553425626 “九头蛇大行动”武器箱 111.15}
&{553491629 XM1014 | 埋葬之影 (崭新出厂) 55.67}
&{553486414 流浪者匕首（★） | 人工染色 (略有磨损) 1920}
&{24560 SG 553 | 大马士革钢 (略有磨损) 13}
&{553482834 印花 | 咯咯 15.95}
&{1017368802538799104 R8 左轮手枪 | 疯狂老八 (崭新出厂) 24.2}
&{553485757 海豹短刀（★） | 夜色 (久经沙场) 811.5}
&{27088 AWP | 精英之作 (久经沙场) 71.84}
&{553487023 XM1014 | 寒霜锁链 (久经沙场) 397.5}
&{553486427 流浪者匕首（★） | 深红之网 (久经沙场) 2849.5}
&{808804453461524481 双持贝瑞塔 | 灾难 (崭新出厂) 26.65}
&{808796481313832960 AWP | 亡灵之主 (久经沙场) 11.96}
&{808803562219110400 双持贝瑞塔 | 灾难 (久经沙场) 10.76}
&{808803559429898240 UMP-45 | 金铋辉煌 (久经沙场) 10.97}
&{255551108 手套武器箱 21.6}
&{22977 M4A1 消音型 | 守护者 (崭新出厂) 183}
&{24379 USP 消音版 | 枪响人亡 (略有磨损) 408.46}
&{22482 加利尔 AR | 经济 (破损不堪) 16.91}
&{10908373 格洛克 18 型 | 荒野反叛 (崭新出厂) 40.18}
&{23979 USP 消音版 | 不锈钢 (略有磨损) 40.72}
&{26231 刺刀（★） | 屠夫 (崭新出厂) 3317.19}
&{914686892165677056 USP 消音版 | 橙红安乐蜥 (崭新出厂) 171.8}
&{24341 AK-47 | 美洲猛虎 (略有磨损) 209.69}
&{914667263318016000 格洛克 18 型 | 粉红 DDPAT (久经沙场) 170}
&{23760 AWP | 狮子之日 (久经沙场) 80.04}
&{24770 AWP | 无畏战神 (久经沙场) 198.6}
&{1057774272155820032 印花 | MOUZ（全息）| 2022年里约热内卢锦标赛 46.8}
&{553455826 P250 | 生化短吻鳄 (崭新出厂) 67.9}
&{24758 P90 | 三角 (略有磨损) 61.88}
&{553487208 AK-47 | 复古浪潮 (略有磨损) 30.66}
&{553479798 M4A1 消音型 | 控制台 (破损不堪) 52}
&{1017343440837267456 SG 553 | 青龙 (破损不堪) 10.96}
&{1017221039111172096 USP 消音版 | 印花集 (久经沙场) 417.8}
&{22578 AWP | 珊瑚树 (久经沙场) 92.33}
&{553466025 裹手（★） | 套印 (久经沙场) 1708.9}
&{1227862 折叠刀（★） | 传说 (久经沙场) 1940.5}
&{863608128638705664 USP 消音版 | 倒吊人 (破损不堪) 67.85}
&{808901739944869888 摩托手套（★） | 第三特种兵连 (久经沙场) 487}
&{932476208766210048 音乐盒 | The Verkkars & n0thing - 闪光舞 29.4}
&{553488790 布章 | 爱鸡人士 22.3}
&{808845083591573504 双持贝瑞塔 | 灾难 (略有磨损) 18.46}
&{553427239 AWP | 鬼退治 (崭新出厂) 2847.5}
&{553478728 短剑（★） | 夜色 (久经沙场) 1100}
&{914992092672516096 MAC-10 | 玩具盒子 (崭新出厂) 74.7}
&{553468322 熊刀（★） 1457}
&{22325 AK-47 | 翡翠细条纹 (久经沙场) 36.24}
&{26636 M9 刺刀（★） | 人工染色 (破损不堪) 2450}
&{553466235 驾驶手套（★） | 墨绿色调 (久经沙场) 281.78}
&{22765 AK-47 | 美洲猛虎 (破损不堪) 149.8}
&{22569 Tec-9 | 坍雪寒裘 (崭新出厂) 20.7}
&{22816 MP9 | 蛊惑之色 (崭新出厂) 51.78}
&{23251 MAC-10 | 不可磨灭 (久经沙场) 138}
&{553479445 AUG | 随机存取 (崭新出厂) 24}
&{27405 AK-47 | 燃料喷射器 (久经沙场) 769.5}
&{2913531 SSG 08 | 幽灵战士 (崭新出厂) 22.71}
&{23957 沙漠之鹰 | 钴蓝禁锢 (略有磨损) 285}
&{808830878907498496 USP 消音版 | 小绿怪 (崭新出厂) 168}
&{23252 截短霰弹枪 | 祥和之翼 (崭新出厂) 14.48}
&{135369728 格洛克 18 型 | 鼬鼠 (崭新出厂) 18.57}
&{553417079 鲍伊猎刀（★） | 虎牙 (崭新出厂) 1198.7}
&{958923420681900032 AK-47 | 夜愿 (破损不堪) 93.96}
&{553482687 熊刀（★） | 渐变大理石 (崭新出厂) 2242.5}
&{553491589 格洛克 18 型 | 摩登时代 (战痕累累) 21.22}
&{810968200488812544 摩托手套（★） | 小心烟雾弹 (破损不堪) 1024.28}
&{553466117 运动手套（★） | 欧米伽 (久经沙场) 4016.66}
&{962872020032212992 印花 | 胜利剪刀手（全息） 19.48}
&{808881502778687488 沙漠之鹰 | 午夜凶匪 (略有磨损) 46.68}
&{553489561 MAG-7 | 正义 (略有磨损) 27.79}
&{914696804088385536 MAG-7 | 铋晶体 (崭新出厂) 18.33}
&{24001 音乐盒 | 多名作曲家 - 迈阿密热线 28.69}
&{1017259979353362432 P250 | 迷人幻象 (久经沙场) 35.9}
&{1057963593840271360 印花 | Vitality（金色）| 2022年里约热内卢锦标赛 120}
&{72463449 法玛斯 | 防滚架 (久经沙场) 24.35}
&{553482752 熊刀（★） | 大马士革钢 (崭新出厂) 1052}
&{808879927427465216 专业手套（★） | 一线特工 (战痕累累) 1000}
&{25207 XM1014 | 宁静 (崭新出厂) 87}
&{1057744043233132544 印花 | 00 Nation（闪耀）| 2022年里约热内卢锦标赛 11.67}
&{87809662 AK-47 | 霓虹革命 (崭新出厂) 296.3}
&{808844855891329024 “两次”麦考伊 | 战术空中管制部队装甲兵 11.89}
&{135147930 爪子刀（★） | 黑色层压板 (久经沙场) 4950}
&{24240 法玛斯 | 灯神 (崭新出厂) 74.8}
&{24033 P250 | 死亡轮回 (崭新出厂) 57.4}
&{553466269 裹手（★） | 森林色调 (略有磨损) 874.5}
&{24699 加利尔 AR | 地狱看门犬 (久经沙场) 79.9}
&{553478990 熊刀（★） | 北方森林 (略有磨损) 750}
&{65018522 折叠刀（★） | 传说 (战痕累累) 1449.9}
&{553485753 海豹短刀（★） | 森林 DDPAT (久经沙场) 700}
&{810882388115980288 狂牙手套（★） | 翡翠 (久经沙场) 657.6}
&{24768 刺刀（★） | 深红之网 (久经沙场) 1919}
&{553487074 AK-47 | 巴洛克之紫 (久经沙场) 26.81}
&{553437820 猎杀者匕首（★） | 致命紫罗兰 (略有磨损) 840}
&{995872474337136640 印花 | Twistzz（全息） | 2022年安特卫普锦标赛 69.8}
&{808792879539683328 老K | 专业人士 130.85}
&{553479326 锯齿爪刀（★） | 人工染色 (破损不堪) 1868}
&{25984 M9 刺刀（★） | 大马士革钢 (崭新出厂) 3610}
&{22326 M4A4 | 杀意大名 (久经沙场) 12.4}
&{22933 AK-47 | 表面淬火 (破损不堪) 820}
&{808808928798179328 FN57 | 蓝莓樱桃 (崭新出厂) 170.9}
&{23357 P90 | 精雕木刻 (久经沙场) 10.92}
&{553426871 加利尔 AR | ~甜甜的~ (久经沙场) 223.8}
&{553482708 熊刀（★） | 外表生锈 (战痕累累) 717.5}
&{26032 USP 消音版 | 枪响人亡 (崭新出厂) 827.99}
&{27140 鲍伊猎刀（★） | 深红之网 (久经沙场) 1080}
